match_id,player_id,team_id,minutes_played,goals,assists,yellow_cards,red_cards,rating
M0394,RAF,CRU,70,0,0,0,0,7.7
M0394,RIC,CRU,28,0,0,0,0,8.9
M0394,ANT,CRU,77,0,0,0,0,7.2
M0395,ROD,SPF,54,1,0,0,0,7.7
M0395,VIN,SPF,51,0,1,0,0,6.9
M0395,NEY,SPF,63,0,0,0,0,6.6
M0395,GAB,CAM,23,0,0,0,0,6.4
M0395,LUC,CAM,8,0,0,1,0,9.5
M0395,BRU,CAM,59,0,0,0,0,9.0
M0396,RIV,PAL,27,0,0,0,0,7.4
M0396,CAF,PAL,64,0,0,0,0,6.7
M0396,RCA,PAL,72,0,0,0,0,8.7
M0396,ALI,GRE,3,0,0,0,0,6.9
M0396,EDE,GRE,3,0,0,0,0,9.7
M0396,CAS,GRE,37,0,0,1,0,8.7
M0397,DUD,FLU,69,0,1,0,0,9.5
M0397,RON2,FLU,78,0,2,0,0,7.2
M0397,VEI,FLU,59,0,0,0,0,7.8
M0397,HUL,BOT,72,0,0,0,0,6.5
M0397,ARR,BOT,17,0,2,0,0,8.1
M0397,GAB1,BOT,52,0,0,0,1,8.1
M0398,EDE,GRE,33,0,0,0,0,9.0
M0398,CAS,GRE,3,0,0,0,0,9.9
M0398,ALI,GRE,80,0,0,0,0,7.9
M0399,BRU,CAM,58,0,0,0,0,5.7
M0399,GAB,CAM,70,0,0,0,0,7.7
M0399,LUC,CAM,23,0,0,0,0,9.3
M0400,RDG,COR,77,0,0,0,0,7.0
M0400,RON,COR,28,0,0,1,0,6.6
M0400,ROM,COR,4,0,1,0,0,6.1
M0400,NAC,BAH,55,0,0,0,0,8.8
M0401,CAL,ATH,33,2,1,0,0,9.9
M0401,PED,ATH,3,0,0,0,0,6.2
M0401,EVE,ATH,51,0,0,0,0,9.8
M0401,RIC,CRU,1,0,0,0,0,7.8
M0401,RAF,CRU,54,0,0,0,0,5.8
M0401,ANT,CRU,18,0,0,0,0,8.9
M0402,PED,ATH,14,0,0,0,0,9.5
M0402,EVE,ATH,69,0,0,0,0,6.2
M0402,CAL,ATH,17,0,0,0,0,7.1
M0403,HUL,BOT,86,0,2,0,1,9.1
M0403,GAB1,BOT,72,1,0,0,0,7.8
M0403,ARR,BOT,47,0,0,0,0,7.5
M0404,CAL,ATH,14,0,0,0,0,9.5
M0404,EVE,ATH,36,0,0,0,0,7.2
M0404,PED,ATH,72,0,0,0,0,6.5
M0405,SOC,SAN,36,1,0,0,0,6.0
M0405,BEB,SAN,81,0,0,0,0,7.0
M0405,KAK,SAN,56,0,0,0,0,6.4
M0406,ROM,COR,27,0,0,0,0,9.5
M0406,RDG,COR,45,0,0,1,0,7.9
M0406,RON,COR,78,0,2,0,0,9.3
M0406,RON2,FLU,86,0,0,0,0,6.6
M0406,VEI,FLU,10,0,2,0,0,6.4
M0406,DUD,FLU,81,0,0,0,0,8.5
M0407,FAB,VAS,53,0,0,0,0,8.3
M0407,DAN,VAS,6,2,0,0,0,7.6
M0407,FRE,VAS,46,0,0,0,0,5.7
M0407,RAF,CRU,11,0,0,0,0,9.1
M0407,RIC,CRU,41,0,0,0,0,6.4
M0407,ANT,CRU,64,0,1,0,0,8.1
M0408,RIC,CRU,57,0,0,0,0,7.7
M0408,ANT,CRU,19,1,0,0,0,9.7
M0408,RAF,CRU,51,0,0,0,0,9.5
M0408,ROD,SPF,9,0,0,0,0,6.6
M0408,NEY,SPF,73,0,0,0,0,7.7
M0408,VIN,SPF,24,0,0,0,0,7.1
M0409,LUC,CAM,6,0,0,1,0,6.0
M0409,BRU,CAM,88,0,1,0,0,9.1
M0409,GAB,CAM,4,0,0,0,0,8.9
M0410,FRE,VAS,13,0,0,0,0,9.6
M0410,FAB,VAS,14,2,0,0,0,6.9
M0410,DAN,VAS,35,0,0,0,0,7.1
M0410,ROM,COR,39,0,0,1,0,6.9
M0410,RON,COR,52,2,0,0,0,7.8
M0410,RDG,COR,62,0,2,0,0,7.5
M0411,EDE,GRE,60,0,0,0,0,6.6
M0411,CAS,GRE,31,0,2,0,0,5.6
M0411,ALI,GRE,8,0,0,1,0,7.1
M0413,RIC,CRU,27,0,0,1,1,9.2
M0413,ANT,CRU,82,0,0,0,0,9.9
M0413,RAF,CRU,37,0,0,0,0,7.4
M0413,GAR,FLA,74,0,0,0,0,7.9
M0413,PEL,FLA,76,0,0,0,0,8.8
M0413,ZIC,FLA,70,0,0,0,0,9.8
M0414,EVE,ATH,84,0,0,0,0,7.6
M0414,CAL,ATH,81,0,0,0,0,7.4
M0414,PED,ATH,11,0,0,0,0,8.1
M0414,HUL,BOT,60,0,0,1,0,8.8
M0414,ARR,BOT,23,0,0,0,0,6.5
M0414,GAB1,BOT,72,0,0,1,0,7.6
M0415,RDG,COR,29,0,0,0,0,7.8
M0415,RON,COR,86,0,0,1,0,8.1
M0415,ROM,COR,74,0,0,0,0,9.8
M0416,TSI,INT,85,0,0,0,0,8.6
M0416,MAR,INT,35,0,0,0,0,8.7
M0416,MIL,INT,73,0,0,0,0,9.9
M0417,RON2,FLU,72,2,0,0,0,5.6
M0417,VEI,FLU,63,0,0,0,0,7.7
M0417,DUD,FLU,24,0,0,0,0,8.9
M0418,LUC,CAM,2,0,0,1,0,6.0
M0418,GAB,CAM,65,0,1,0,0,7.7
M0418,BRU,CAM,61,2,0,0,0,6.1
M0418,EVE,ATH,71,0,0,0,0,9.5
M0418,CAL,ATH,30,0,0,0,0,9.1
M0418,PED,ATH,70,0,2,0,0,7.5
M0420,ROD,SPF,63,0,0,0,0,8.0
M0420,VIN,SPF,3,0,0,0,0,9.8
M0420,NEY,SPF,22,0,0,1,0,6.1
M0421,ALI,GRE,52,0,0,0,0,10.0
M0421,EDE,GRE,25,0,0,0,0,9.3
M0421,CAS,GRE,57,0,0,0,0,8.5
M0421,HUL,BOT,20,0,0,0,0,5.5
M0421,GAB1,BOT,10,0,0,0,0,9.1
M0421,ARR,BOT,56,0,0,0,0,5.6
M0422,LUC,CAM,58,0,0,0,0,8.7
M0422,GAB,CAM,29,0,0,0,0,9.1
M0422,BRU,CAM,39,0,0,0,0,8.9
M0423,RIC,CRU,50,0,1,1,0,9.5
M0423,ANT,CRU,29,0,0,0,0,9.3
M0423,RAF,CRU,16,0,0,0,0,9.1
M0423,NAC,BAH,17,0,0,0,0,9.2
M0424,BEB,SAN,17,0,0,0,0,7.0
M0424,KAK,SAN,58,0,0,0,0,5.5
M0424,SOC,SAN,55,0,0,0,0,7.7
M0424,HUL,BOT,20,0,0,0,1,7.4
M0424,ARR,BOT,76,0,0,0,0,9.1
M0424,GAB1,BOT,75,0,0,1,0,7.5
M0425,SOC,SAN,1,0,0,0,0,9.0
M0425,BEB,SAN,43,0,2,0,0,8.0
M0425,KAK,SAN,10,0,0,1,0,8.3
M0426,ZIC,FLA,39,0,0,0,0,8.6
M0426,PEL,FLA,82,2,0,0,0,6.8
M0426,GAR,FLA,23,0,0,1,0,7.3
M0428,BEB,SAN,81,0,0,0,0,8.1
M0428,SOC,SAN,12,0,0,0,0,7.5
M0428,KAK,SAN,90,0,0,1,0,7.7
M0428,CAL,ATH,59,0,0,0,0,7.8
M0428,EVE,ATH,57,0,0,0,0,6.2
M0428,PED,ATH,79,2,0,0,0,9.2
M0429,LUC,CAM,74,0,0,0,0,7.1
M0429,GAB,CAM,17,1,0,0,0,5.7
M0429,BRU,CAM,62,1,0,0,0,8.6
M0430,RIC,CRU,26,0,0,0,0,8.9
M0430,ANT,CRU,60,0,0,0,0,6.8
M0430,RAF,CRU,20,2,1,0,0,8.3
M0430,CAL,ATH,41,0,0,0,0,7.9
M0430,EVE,ATH,37,0,0,0,0,9.7
M0430,PED,ATH,35,0,0,0,0,6.0
M0431,DUD,FLU,26,0,0,0,0,6.2
M0431,VEI,FLU,26,0,0,0,0,7.5
M0431,RON2,FLU,82,1,0,0,0,7.7
M0433,RIC,CRU,79,0,0,0,0,9.0
M0433,ANT,CRU,83,0,0,0,0,6.6
M0433,RAF,CRU,88,0,1,0,0,9.3
M0433,KAK,SAN,12,0,2,0,0,5.6
M0433,BEB,SAN,68,0,0,0,0,5.7
M0433,SOC,SAN,30,0,0,1,0,8.4
M0434,RDG,COR,74,2,0,0,1,9.7
M0434,ROM,COR,7,0,0,0,0,9.0
M0434,RON,COR,89,0,0,0,0,7.1
M0434,RON2,FLU,39,0,0,0,0,7.2
M0434,DUD,FLU,28,0,0,0,0,9.3
M0434,VEI,FLU,84,0,0,0,0,9.2
M0435,VEI,FLU,71,0,0,0,0,6.7
M0435,RON2,FLU,27,0,0,0,0,7.0
M0435,DUD,FLU,65,0,0,0,0,6.0
M0435,CAL,ATH,83,0,0,0,0,9.4
M0435,EVE,ATH,89,1,0,1,0,9.0
M0435,PED,ATH,85,0,0,0,0,9.6
M0436,NEY,SPF,35,0,0,0,0,6.9
M0436,VIN,SPF,51,0,0,0,0,9.5
M0436,ROD,SPF,18,0,0,0,0,9.0
M0437,BEB,SAN,38,0,0,0,0,8.5
M0437,KAK,SAN,8,0,1,0,0,9.7
M0437,SOC,SAN,14,0,0,0,0,8.1
M0437,PED,ATH,13,0,0,0,0,5.9
M0437,EVE,ATH,70,0,0,0,0,9.4
M0437,CAL,ATH,13,0,0,0,0,9.9
M0438,EVE,ATH,38,0,1,0,0,10.0
M0438,PED,ATH,37,0,0,0,0,7.4
M0438,CAL,ATH,17,0,0,0,0,6.5
M0438,ALI,GRE,81,0,0,0,1,7.7
M0438,CAS,GRE,86,0,0,0,0,6.2
M0438,EDE,GRE,70,0,0,0,0,7.1
M0439,BEB,SAN,71,0,0,0,0,5.7
M0439,SOC,SAN,74,0,0,0,0,9.2
M0439,KAK,SAN,46,0,0,0,0,7.2
M0440,NEY,SPF,41,0,0,1,0,6.5
M0440,ROD,SPF,80,0,0,0,0,5.7
M0440,VIN,SPF,71,2,0,0,0,8.1
M0440,RDG,COR,28,0,0,0,0,8.7
M0440,RON,COR,55,1,0,0,0,5.5
M0440,ROM,COR,19,0,0,0,0,6.7
M0441,PEL,FLA,8,0,0,1,0,7.7
M0441,GAR,FLA,40,0,0,0,0,7.6
M0441,ZIC,FLA,58,0,0,0,0,8.0
M0441,ROD,SPF,40,0,2,0,0,9.3
M0441,NEY,SPF,3,0,0,1,0,9.4
M0441,VIN,SPF,83,0,0,0,0,9.7
M0442,GAB,CAM,46,0,1,0,0,5.8
M0442,BRU,CAM,55,0,0,0,0,5.5
M0442,LUC,CAM,54,0,0,0,0,6.4
M0443,RIC,CRU,43,0,0,0,0,6.3
M0443,RAF,CRU,21,0,0,1,0,8.5
M0443,ANT,CRU,31,0,0,0,0,8.0
M0443,CAF,PAL,62,0,0,0,0,8.9
M0443,RIV,PAL,66,0,0,0,0,9.5
M0443,RCA,PAL,74,0,0,0,0,8.8
M0444,RCA,PAL,14,1,0,0,0,9.9
M0444,CAF,PAL,8,0,0,0,0,9.9
M0444,RIV,PAL,31,0,0,1,0,9.1
M0445,MIL,INT,72,0,0,0,0,6.6
M0445,TSI,INT,67,0,0,0,0,5.8
M0445,MAR,INT,73,0,2,1,0,8.6
M0446,LUC,CAM,8,0,0,0,0,8.4
M0446,GAB,CAM,75,0,0,0,0,6.7
M0446,BRU,CAM,70,0,0,0,0,6.5
M0447,NAC,BAH,57,0,0,0,0,8.0
M0448,CAF,PAL,86,0,0,0,0,7.6
M0448,RIV,PAL,54,0,0,0,0,7.6
M0448,RCA,PAL,28,0,0,0,0,8.9
M0448,SOC,SAN,76,0,0,0,0,8.1
M0448,KAK,SAN,61,0,0,0,0,5.6
M0448,BEB,SAN,84,0,0,0,0,7.4
M0449,GAR,FLA,55,0,0,0,0,6.2
M0449,PEL,FLA,41,0,0,0,0,6.8
M0449,ZIC,FLA,33,0,0,0,0,7.6
M0449,BEB,SAN,51,0,0,0,0,7.7
M0449,KAK,SAN,53,0,0,0,0,10.0
M0449,SOC,SAN,60,0,0,0,0,6.5
M0450,PEL,FLA,23,0,0,0,0,8.4
M0450,ZIC,FLA,41,0,0,0,0,7.2
M0450,GAR,FLA,3,0,0,0,0,9.0
M0450,TSI,INT,64,0,0,0,1,6.4
M0450,MIL,INT,40,0,0,0,0,5.9
M0450,MAR,INT,63,0,0,0,0,6.5
M0451,ROD,SPF,4,2,0,0,0,5.9
M0451,VIN,SPF,24,0,0,1,0,7.3
M0451,NEY,SPF,64,0,0,0,0,9.0
M0452,ROM,COR,49,0,0,0,0,8.7
M0452,RDG,COR,81,0,0,0,0,6.0
M0452,RON,COR,81,1,0,0,0,8.0
M0452,SOC,SAN,84,2,0,0,0,9.8
M0452,KAK,SAN,70,0,0,0,0,7.3
M0452,BEB,SAN,87,2,2,0,0,7.3
M0453,NAC,BAH,43,0,0,0,0,7.9
M0454,LUC,CAM,82,1,0,0,0,7.0
M0454,BRU,CAM,61,0,1,0,0,9.1
M0454,GAB,CAM,85,0,0,1,0,7.6
M0455,DAN,VAS,19,0,0,0,0,6.5
M0455,FRE,VAS,73,0,0,0,0,7.9
M0455,FAB,VAS,45,0,0,0,0,6.6
M0456,MAR,INT,33,0,0,0,0,6.0
M0456,MIL,INT,72,0,0,0,0,7.2
M0456,TSI,INT,73,0,0,0,0,8.7
M0457,ANT,CRU,51,0,0,0,0,5.7
M0457,RIC,CRU,26,0,0,0,0,7.3
M0457,RAF,CRU,63,0,0,0,0,6.9
M0457,NAC,BAH,6,0,0,1,0,8.2
M0458,RCA,PAL,7,0,0,0,0,8.4
M0458,CAF,PAL,16,2,0,0,0,6.6
M0458,RIV,PAL,70,0,0,0,0,7.3
M0459,PED,ATH,1,0,0,0,0,5.9
M0459,CAL,ATH,71,0,0,1,0,9.3
M0459,EVE,ATH,13,2,0,0,0,5.6
M0460,CAS,GRE,27,0,0,1,0,9.2
M0460,ALI,GRE,4,1,0,1,0,9.0
M0460,EDE,GRE,47,0,1,0,0,8.0
M0460,MAR,INT,77,0,0,0,0,7.9
M0460,TSI,INT,30,0,0,0,0,7.7
M0460,MIL,INT,38,0,0,0,0,5.9
M0461,KAK,SAN,5,0,0,0,0,8.7
M0461,SOC,SAN,50,0,0,0,0,9.8
M0461,BEB,SAN,43,0,0,0,0,9.5
M0461,GAB1,BOT,48,0,0,0,0,8.1
M0461,ARR,BOT,73,0,0,1,0,7.6
M0461,HUL,BOT,62,0,0,0,0,7.4
M0462,GAB,CAM,62,0,1,0,0,7.0
M0462,LUC,CAM,22,0,0,0,0,7.8
M0462,BRU,CAM,52,0,0,0,0,5.7
M0463,VEI,FLU,27,1,0,1,0,7.5
M0463,RON2,FLU,28,0,0,0,0,6.9
M0463,DUD,FLU,50,0,0,1,1,6.5
M0464,RDG,COR,8,0,0,0,0,5.8
M0464,ROM,COR,55,0,0,0,0,9.1
M0464,RON,COR,38,0,0,0,0,8.0
M0464,GAR,FLA,86,0,0,0,0,7.1
M0464,PEL,FLA,26,0,0,0,0,7.1
M0464,ZIC,FLA,87,0,0,0,0,8.1
M0465,VIN,SPF,70,0,0,0,0,8.5
M0465,ROD,SPF,2,0,0,0,0,8.6
M0465,NEY,SPF,59,0,0,0,0,8.7
M0466,LUC,CAM,32,0,0,0,0,9.7
M0466,GAB,CAM,44,0,0,1,0,7.8
M0466,BRU,CAM,38,0,0,0,0,7.8
M0466,PEL,FLA,10,0,0,0,0,9.3
M0466,ZIC,FLA,48,0,0,0,0,9.9
M0466,GAR,FLA,87,0,0,0,0,5.6
M0467,GAR,FLA,80,0,0,0,0,6.7
M0467,ZIC,FLA,52,0,0,0,0,9.1
M0467,PEL,FLA,68,0,0,0,0,9.3
M0469,GAR,FLA,77,0,0,0,0,7.2
M0469,PEL,FLA,30,0,0,1,0,9.8
M0469,ZIC,FLA,87,0,2,0,0,8.0
M0469,RIV,PAL,68,0,0,0,0,9.2
M0469,CAF,PAL,21,0,0,0,0,7.9
M0469,RCA,PAL,19,2,0,0,0,5.9
M0470,NEY,SPF,71,0,0,0,0,6.4
M0470,VIN,SPF,60,0,0,0,0,5.7
M0470,ROD,SPF,36,0,0,0,0,9.9
M0471,FAB,VAS,66,0,0,0,0,5.8
M0471,FRE,VAS,28,0,0,0,0,8.6
M0471,DAN,VAS,39,0,0,1,0,5.8
M0471,RON,COR,22,0,0,0,0,6.9
M0471,RDG,COR,56,0,0,0,0,6.9
M0471,ROM,COR,18,0,1,0,0,8.4
M0472,PED,ATH,16,0,0,0,0,8.3
M0472,EVE,ATH,20,0,0,0,0,8.9
M0472,CAL,ATH,27,0,0,0,0,8.3
M0473,KAK,SAN,8,0,0,0,0,6.9
M0473,BEB,SAN,70,0,0,1,0,5.9
M0473,SOC,SAN,58,0,0,0,0,8.0
M0474,CAF,PAL,58,0,0,0,0,6.2
M0474,RIV,PAL,54,0,0,0,0,7.6
M0474,RCA,PAL,59,0,0,0,0,5.5
M0474,SOC,SAN,24,0,0,0,0,9.8
M0474,BEB,SAN,3,0,0,0,0,6.2
M0474,KAK,SAN,39,0,0,0,0,7.9
M0475,GAB1,BOT,57,0,0,0,0,6.1
M0475,HUL,BOT,53,0,0,0,0,9.5
M0475,ARR,BOT,69,0,0,0,0,6.5
M0475,RON2,FLU,48,0,0,0,0,7.6
M0475,DUD,FLU,51,2,0,0,0,7.1
M0475,VEI,FLU,74,0,0,0,0,7.8
M0476,RIC,CRU,59,1,0,0,0,7.7
M0476,ANT,CRU,6,0,0,0,0,9.2
M0476,RAF,CRU,34,0,0,0,0,9.4
M0476,NAC,BAH,70,0,0,0,0,7.0
M0477,PEL,FLA,26,0,0,0,0,9.4
M0477,GAR,FLA,78,0,0,0,0,9.4
M0477,ZIC,FLA,59,0,0,1,0,6.5
M0478,NAC,BAH,73,0,0,0,0,8.8
M0479,KAK,SAN,9,0,0,0,0,6.6
M0479,BEB,SAN,18,0,0,0,0,5.7
M0479,SOC,SAN,27,0,0,0,0,6.2
M0480,LUC,CAM,50,0,0,0,0,6.0
M0480,BRU,CAM,31,0,1,0,0,8.2
M0480,GAB,CAM,7,0,0,0,0,7.0
M0480,VEI,FLU,10,0,0,0,0,6.8
M0480,RON2,FLU,7,1,0,0,0,7.3
M0480,DUD,FLU,62,0,0,0,0,8.7
M0481,DUD,FLU,16,0,0,0,0,8.3
M0481,RON2,FLU,41,0,0,1,0,8.5
M0481,VEI,FLU,66,0,0,1,0,8.7
M0483,ZIC,FLA,77,0,0,0,0,9.5
M0483,GAR,FLA,52,0,0,0,0,5.9
M0483,PEL,FLA,62,2,0,0,0,8.3
M0484,SOC,SAN,80,0,0,0,0,5.6
M0484,KAK,SAN,27,0,0,0,1,9.7
M0484,BEB,SAN,12,0,0,0,0,8.2
M0484,NAC,BAH,41,0,0,0,0,6.1
M0485,RON2,FLU,58,0,0,0,0,9.6
M0485,DUD,FLU,23,0,0,0,0,9.1
M0485,VEI,FLU,57,0,0,0,0,6.4
M0485,ALI,GRE,56,0,0,0,0,6.3
M0485,CAS,GRE,64,0,0,0,0,6.7
M0485,EDE,GRE,9,0,0,1,0,6.6
M0486,GAB,CAM,60,0,0,0,0,5.9
M0486,BRU,CAM,18,0,0,0,0,9.3
M0486,LUC,CAM,36,0,0,0,0,8.4
M0487,NAC,BAH,75,0,0,0,0,6.3
M0488,RAF,CRU,71,0,0,0,0,9.6
M0488,ANT,CRU,40,0,0,0,0,7.5
M0488,RIC,CRU,60,0,0,0,0,8.5
M0488,EVE,ATH,22,0,0,0,0,7.0
M0488,PED,ATH,47,0,0,0,0,7.6
M0488,CAL,ATH,65,0,0,0,0,6.0
M0489,MAR,INT,24,0,0,0,0,6.9
M0489,TSI,INT,15,2,0,0,0,6.9
M0489,MIL,INT,82,0,2,1,0,9.4
M0490,GAB1,BOT,82,0,0,0,0,8.1
M0490,HUL,BOT,50,1,0,0,0,6.5
M0490,ARR,BOT,1,0,0,0,0,6.1
M0490,BEB,SAN,57,0,0,0,0,7.5
M0490,SOC,SAN,84,0,0,0,0,6.4
M0490,KAK,SAN,53,0,1,0,0,6.6
M0492,PED,ATH,56,1,0,0,0,6.2
M0492,EVE,ATH,9,0,0,0,0,6.2
M0492,CAL,ATH,44,0,0,0,0,6.9
M0493,LUC,CAM,44,0,0,0,0,9.3
M0493,GAB,CAM,3,0,0,0,0,9.5
M0493,BRU,CAM,65,0,0,0,0,6.5
M0493,NAC,BAH,16,1,0,1,0,8.6
M0495,SOC,SAN,59,0,0,1,0,7.3
M0495,KAK,SAN,67,0,0,0,0,7.4
M0495,BEB,SAN,27,1,0,0,0,7.1
M0495,ROD,SPF,31,0,0,1,0,6.1
M0495,VIN,SPF,15,0,0,0,0,7.0
M0495,NEY,SPF,48,0,0,0,0,8.6
M0496,FAB,VAS,32,0,0,0,0,8.5
M0496,FRE,VAS,9,2,0,0,0,5.7
M0496,DAN,VAS,47,0,1,0,0,9.8
M0497,TSI,INT,9,0,1,0,0,8.2
M0497,MIL,INT,59,0,0,0,0,5.8
M0497,MAR,INT,3,0,0,0,0,6.3
M0497,DUD,FLU,85,0,0,1,0,6.8
M0497,RON2,FLU,26,2,1,0,0,9.9
M0497,VEI,FLU,62,0,0,0,0,6.8
M0498,GAR,FLA,55,2,0,0,0,6.3
M0498,ZIC,FLA,26,0,0,0,0,6.4
M0498,PEL,FLA,76,1,0,1,0,9.2
M0499,FAB,VAS,16,0,0,0,0,9.7
M0499,FRE,VAS,46,0,0,0,0,5.7
M0499,DAN,VAS,49,0,0,0,0,5.5
M0499,SOC,SAN,86,0,0,0,0,7.4
M0499,KAK,SAN,52,2,0,0,0,9.6
M0499,BEB,SAN,42,0,0,1,0,9.0
M0500,BRU,CAM,64,0,0,0,0,6.5
M0500,GAB,CAM,46,0,0,0,0,8.8
M0500,LUC,CAM,1,0,0,0,0,5.7
M0500,PEL,FLA,38,0,0,1,0,9.1
M0500,GAR,FLA,30,0,0,0,0,10.0
M0500,ZIC,FLA,50,0,0,0,0,8.6
M0501,HUL,BOT,90,0,0,0,0,9.5
M0501,ARR,BOT,19,0,0,0,0,7.4
M0501,GAB1,BOT,29,0,0,0,0,9.4
M0501,RIC,CRU,66,0,0,0,0,9.6
M0501,ANT,CRU,45,0,0,0,0,6.0
M0501,RAF,CRU,85,0,0,0,0,5.8
M0503,KAK,SAN,69,0,0,0,0,6.4
M0503,SOC,SAN,33,1,0,0,0,8.1
M0503,BEB,SAN,26,0,0,0,0,6.5
M0504,RIV,PAL,82,0,0,0,0,9.8
M0504,RCA,PAL,28,0,0,0,0,6.4
M0504,CAF,PAL,58,0,0,0,0,5.5
M0505,GAB,CAM,10,0,0,0,0,8.1
M0505,BRU,CAM,21,0,0,0,0,7.9
M0505,LUC,CAM,24,0,0,0,0,6.5
M0505,FRE,VAS,6,0,0,1,0,6.7
M0505,FAB,VAS,37,0,0,1,0,6.1
M0505,DAN,VAS,43,0,0,1,0,7.2
M0508,ROM,COR,90,0,0,0,0,9.0
M0508,RDG,COR,18,0,0,0,0,9.2
M0508,RON,COR,26,0,0,0,0,9.9
M0509,BRU,CAM,41,0,0,0,0,7.2
M0509,GAB,CAM,74,0,0,0,0,7.2
M0509,LUC,CAM,41,0,0,1,0,6.7
M0509,GAB1,BOT,84,0,0,0,0,6.4
M0509,HUL,BOT,40,0,0,0,0,5.9
M0509,ARR,BOT,82,0,2,0,0,9.2
M0510,RAF,CRU,62,0,0,0,0,7.6
M0510,RIC,CRU,22,0,0,0,0,9.0
M0510,ANT,CRU,47,0,0,0,0,7.4
M0510,RON2,FLU,4,0,0,1,0,5.6
M0510,VEI,FLU,42,0,0,0,0,7.2
M0510,DUD,FLU,18,0,0,0,0,7.7
M0511,EVE,ATH,70,0,0,0,0,8.5
M0511,PED,ATH,15,0,0,0,0,6.3
M0511,CAL,ATH,83,0,0,1,1,7.3
M0512,NEY,SPF,72,0,0,0,0,6.2
M0512,VIN,SPF,20,1,0,1,0,6.8
M0512,ROD,SPF,37,0,0,1,0,6.1
M0513,MAR,INT,58,0,0,0,0,7.6
M0513,MIL,INT,54,0,0,0,0,6.3
M0513,TSI,INT,73,0,0,0,0,10.0
M0515,FAB,VAS,53,0,0,0,0,6.2
M0515,DAN,VAS,58,1,0,0,0,5.9
M0515,FRE,VAS,75,0,0,0,0,5.7
M0516,ROD,SPF,18,0,0,0,0,9.6
M0516,VIN,SPF,8,0,0,0,0,7.2
M0516,NEY,SPF,55,0,1,0,0,6.1
M0517,PEL,FLA,88,2,0,0,0,9.5
M0517,GAR,FLA,26,0,0,0,0,10.0
M0517,ZIC,FLA,72,0,0,1,0,9.8
M0518,SOC,SAN,55,0,1,0,0,7.3
M0518,BEB,SAN,88,0,0,0,0,7.9
M0518,KAK,SAN,87,0,0,0,0,8.0
M0520,DUD,FLU,63,0,0,0,0,5.8
M0520,RON2,FLU,62,0,0,0,0,9.7
M0520,VEI,FLU,68,0,0,0,0,7.5
M0520,DAN,VAS,28,0,0,0,0,5.6
M0520,FAB,VAS,75,0,0,0,0,8.9
M0520,FRE,VAS,32,0,0,0,0,6.8
M0521,HUL,BOT,69,0,0,0,0,8.5
M0521,GAB1,BOT,48,0,0,0,0,8.2
M0521,ARR,BOT,47,0,0,0,0,7.7
M0521,RIV,PAL,14,0,0,0,0,5.6
M0521,RCA,PAL,2,0,0,0,0,8.2
M0521,CAF,PAL,6,0,0,0,0,9.0
M0522,ANT,CRU,10,0,0,0,0,6.8
M0522,RAF,CRU,60,0,0,0,0,7.2
M0522,RIC,CRU,50,0,0,0,0,8.2
M0522,ZIC,FLA,87,0,0,0,0,9.4
M0522,PEL,FLA,15,0,0,0,0,9.4
M0522,GAR,FLA,82,0,0,0,0,6.2
M0523,BRU,CAM,19,0,0,0,0,9.6
M0523,LUC,CAM,20,1,0,0,0,9.8
M0523,GAB,CAM,5,0,0,0,0,9.4
M0523,NAC,BAH,53,0,0,0,0,8.6
M0524,RIC,CRU,75,0,0,0,0,8.1
M0524,RAF,CRU,54,0,0,0,0,8.2
M0524,ANT,CRU,17,0,0,0,0,8.0
M0525,RON,COR,2,0,0,0,0,7.8
M0525,ROM,COR,33,0,2,0,0,6.0
M0525,RDG,COR,26,0,0,0,0,8.1
M0525,NAC,BAH,18,0,0,0,0,7.0
M0526,NAC,BAH,72,0,0,0,0,6.3
M0526,MIL,INT,41,0,0,0,0,5.7
M0526,MAR,INT,18,0,1,0,0,9.3
M0526,TSI,INT,1,0,0,0,0,5.9
M0528,NAC,BAH,33,0,0,0,0,8.3
M0528,KAK,SAN,47,2,0,0,0,7.4
M0528,BEB,SAN,74,0,0,0,0,9.2
M0528,SOC,SAN,62,0,0,1,0,7.6
M0529,RON2,FLU,71,0,1,0,0,6.1
M0529,DUD,FLU,44,0,1,0,0,10.0
M0529,VEI,FLU,65,0,0,1,0,5.8
M0529,GAB1,BOT,12,0,1,0,0,8.5
M0529,HUL,BOT,77,0,0,0,0,6.0
M0529,ARR,BOT,79,0,0,0,0,8.5
M0530,FRE,VAS,70,0,0,0,0,6.3
M0530,DAN,VAS,34,0,0,1,0,7.0
M0530,FAB,VAS,31,0,1,0,0,8.5
M0530,MAR,INT,1,1,0,0,0,8.6
M0530,TSI,INT,5,0,0,0,0,9.5
M0530,MIL,INT,58,1,0,0,0,7.2
M0531,PEL,FLA,19,0,0,0,0,8.2
M0531,ZIC,FLA,68,0,0,0,0,9.1
M0531,GAR,FLA,53,0,0,1,0,7.4
M0532,CAS,GRE,45,0,0,0,0,6.3
M0532,EDE,GRE,51,0,0,0,0,9.5
M0532,ALI,GRE,2,0,0,0,0,8.1
M0532,CAF,PAL,51,0,0,0,0,8.2
M0532,RCA,PAL,13,0,0,0,0,5.7
M0532,RIV,PAL,4,0,0,0,0,6.8
M0533,BRU,CAM,86,0,0,0,0,6.7
M0533,LUC,CAM,11,0,0,0,0,8.9
M0533,GAB,CAM,83,0,0,0,0,8.5
